vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,0,0,0,0,0.0,0.0,0.0,0,0,1,11.0,1435,660,775,0.0,0.0,0,111.53199228901423,11.0,8,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
2,0,0,0,0,0.0,0.0,0.0,0,1,1,17.0,1435,660,775,0.0,0.0,1,260.39171559070735,17.0,7,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
3,1,1,94,94,1.0,157280.03952649058,157280.03952649058,3,2,1,28.0,1341,590,751,0.10606060606060608,0.030967741935483906,2,1673.1919098562828,28.0,3,2,True,"OrderedDict([(0, 2), (1, 7), (2, 0)])","OrderedDict([((1, 0), [7, 2]), ((2, 1), [0, 7])])",OrderedDict(),OrderedDict(),94,94,0,0,0,70,24,0,0,0,0,157280.03952649058,157280.03952649058,1673.1919098562828,Success,0,0,0,0,True,True,False,0,[],1.0
4,2,2,317,393,0.806615776081425,190500.36225523506,201822.08659328253,6,3,1,47.0,1042,461,581,0.3015151515151515,0.25032258064516133,3,148.97005707957166,47.0,5,4,True,"OrderedDict([(2, 3), (4, 6), (1, 7), (0, 5), (3, 0)])","OrderedDict([((4, 2), [6, 3]), ((1, 4), [7, 3, 6]), ((0, 4), [5, 6]), ((3, 0), [0, 9, 1, 5])])",OrderedDict(),OrderedDict(),299,223,0,0,0,129,94,0,0,76,0,44542.04706679193,33220.32272874448,111.10475829011531,Success,0,0,0,0,True,True,False,0,[],0.745819397993311
5,2,2,317,393,0.806615776081425,190500.36225523506,201822.08659328253,6,4,1,57.0,1042,461,581,0.3015151515151515,0.25032258064516133,4,1538.9973406916715,57.0,10,31,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
6,2,2,317,393,0.806615776081425,190500.36225523506,201822.08659328253,6,5,1,73.0,1042,461,581,0.3015151515151515,0.25032258064516133,5,1082.6175615423688,73.0,7,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
7,3,3,424,500,0.848,232058.01449793842,243379.7388359859,8,6,1,82.0,935,374,561,0.43333333333333335,0.2761290322580645,6,388.38927329629314,82.0,2,1,True,"OrderedDict([(1, 8), (0, 9)])","OrderedDict([((0, 1), [9, 8])])",OrderedDict(),OrderedDict(),107,107,0,0,0,87,20,0,0,0,0,41557.65224270336,41557.65224270336,388.38927329629314,Success,0,0,0,0,True,True,False,0,[],1.0
8,3,3,424,500,0.848,232058.01449793842,243379.7388359859,8,7,1,88.0,935,374,561,0.43333333333333335,0.2761290322580645,7,270.1455602681537,88.0,10,21,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
9,3,3,424,500,0.848,232058.01449793842,243379.7388359859,8,8,1,92.0,935,374,561,0.43333333333333335,0.2761290322580645,8,2014.4023499530892,92.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
10,3,3,424,500,0.848,232058.01449793842,243379.7388359859,8,9,1,104.0,935,374,561,0.43333333333333335,0.2761290322580645,9,325.58704473180444,104.0,8,16,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
11,3,3,424,500,0.848,232058.01449793842,243379.7388359859,8,10,1,111.0,935,374,561,0.43333333333333335,0.2761290322580645,10,135.57426759369994,111.0,9,15,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
12,4,4,535,614,0.8713355048859935,234536.45597166906,245925.16521441194,9,11,1,121.0,821,289,532,0.5621212121212121,0.31354838709677424,11,22.328301565140794,121.0,3,3,True,"OrderedDict([(1, 0), (0, 1), (2, 7)])","OrderedDict([((0, 1), [1, 9, 0]), ((2, 0), [7, 0, 9, 1]), ((2, 1), [7, 0])])",OrderedDict(),OrderedDict(),114,111,0,0,0,85,26,0,0,3,0,2545.4263784260506,2478.4414737306283,21.740714681847617,Success,0,0,0,0,True,True,False,0,[],0.9736842105263158
12,4,4,535,614,0.8713355048859935,234536.45597166906,245925.16521441194,9,12,0,122.53199228901423,821,289,532,0.5621212121212121,0.31354838709677424,0,111.53199228901423,11.0,8,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Leave Event,0,0,0,0,True,True,False,0,[],
