vn_count,success_count,inservice_count,total_revenue,total_cost,total_r2c,total_time_revenue,total_time_cost,num_running_pn_nodes,event_id,event_type,event_time,pn_available_resource,pn_node_available_resource,pn_edge_available_resource,pn_node_resource_utilization,pn_edge_resource_utilization,vn_id,lifetime,arrival_time,vn_num_nodes,vn_num_egdes,result,node_slots,edge_paths,node_slots_info,edge_paths_info,vn_cost,vn_revenue,vn_demand,vn_node_demand,vn_edge_demand,vn_node_revenue,vn_edge_revenue,vn_node_cost,vn_edge_cost,vn_path_cost,vn_r2c_ratio,vn_time_cost,vn_time_revenue,vn_time_rc_ratio,description,violation,current_violation,total_place_violation,total_route_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,vn_rc_ratio
1,0,0,0,0,0.0,0.0,0.0,0,0,1,11.0,1435,660,775,0.0,0.0,0,111.53199228901423,11.0,8,17,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
2,0,0,0,0,0.0,0.0,0.0,0,1,1,17.0,1435,660,775,0.0,0.0,1,260.39171559070735,17.0,7,8,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
3,1,1,94,100,0.94,157280.03952649058,167319.1909856283,3,2,1,28.0,1335,590,745,0.10606060606060608,0.03870967741935483,2,1673.1919098562828,28.0,3,2,True,"OrderedDict([(2, 9), (1, 0), (0, 1)])","OrderedDict([((1, 2), [0, 9]), ((0, 1), [1, 9, 0])])",OrderedDict(),OrderedDict(),100,94,0,0,0,70,24,0,0,6,0,167319.1909856283,157280.03952649058,1572.8003952649058,Success,0,0,0,0,True,True,False,0,[],0.94
4,2,2,317,397,0.7984886649874056,190500.36225523506,211563.29793826106,6,3,1,47.0,1038,461,577,0.3015151515151515,0.25548387096774194,3,148.97005707957166,47.0,5,4,True,"OrderedDict([(4, 9), (2, 0), (1, 8), (0, 7), (3, 5)])","OrderedDict([((2, 4), [0, 9]), ((1, 4), [8, 9]), ((0, 4), [7, 0, 9]), ((3, 0), [5, 6, 3, 7])])",OrderedDict(),OrderedDict(),297,223,0,0,0,129,94,0,0,74,0,44244.106952632785,33220.32272874448,111.85293848062115,Success,0,0,0,0,True,True,False,0,[],0.7508417508417509
5,2,2,317,397,0.7984886649874056,190500.36225523506,211563.29793826106,6,4,1,57.0,1038,461,577,0.3015151515151515,0.25548387096774194,4,1538.9973406916715,57.0,10,31,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
6,2,2,317,397,0.7984886649874056,190500.36225523506,211563.29793826106,6,5,1,73.0,1038,461,577,0.3015151515151515,0.25548387096774194,5,1082.6175615423688,73.0,7,12,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
7,3,3,424,544,0.7794117647058824,232058.01449793842,268656.5211128162,6,6,1,82.0,891,374,517,0.43333333333333335,0.3329032258064516,6,388.38927329629314,82.0,2,1,True,"OrderedDict([(1, 7), (0, 5)])","OrderedDict([((0, 1), [5, 6, 3, 7])])",OrderedDict(),OrderedDict(),147,107,0,0,0,87,20,0,0,40,0,57093.22317455509,41557.65224270336,282.7051172973018,Success,0,0,0,0,True,True,False,0,[],0.7278911564625851
8,3,3,424,544,0.7794117647058824,232058.01449793842,268656.5211128162,6,7,1,88.0,891,374,517,0.43333333333333335,0.3329032258064516,7,270.1455602681537,88.0,10,21,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
9,3,3,424,544,0.7794117647058824,232058.01449793842,268656.5211128162,6,8,1,92.0,891,374,517,0.43333333333333335,0.3329032258064516,8,2014.4023499530892,92.0,6,9,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
10,3,3,424,544,0.7794117647058824,232058.01449793842,268656.5211128162,6,9,1,104.0,891,374,517,0.43333333333333335,0.3329032258064516,9,325.58704473180444,104.0,8,16,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
11,3,3,424,544,0.7794117647058824,232058.01449793842,268656.5211128162,6,10,1,111.0,891,374,517,0.43333333333333335,0.3329032258064516,10,135.57426759369994,111.0,9,15,False,OrderedDict(),OrderedDict(),OrderedDict(),OrderedDict(),0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,Unknown Reason,0,0,0,0,True,True,False,0,[],0.0
12,4,4,535,678,0.7890855457227138,234536.45597166906,271648.51352254505,7,11,1,121.0,757,289,468,0.5621212121212121,0.3961290322580645,11,22.328301565140794,121.0,3,3,True,"OrderedDict([(2, 9), (1, 7), (0, 2)])","OrderedDict([((1, 2), [7, 0, 9]), ((0, 1), [2, 7]), ((0, 2), [2, 7, 0, 9])])",OrderedDict(),OrderedDict(),134,111,0,0,0,85,26,0,0,23,0,2991.9924097288663,2478.4414737306283,18.49583189351215,Success,0,0,0,0,True,True,False,0,[],0.8283582089552238
